RocketLogger CSV File
File Version,3
Block Size,1
Block Count,81524
Sample Count,81524
Sample Rate,1
MAC Address,98:5d:ad:b2:2e:9d
Start Time,Fri May 15 03:28:03 2020
Comment,

,I1L_valid,I1H [nA],I1L [10pA],V1 [10nV]
1589520661.967272813,1,24236,70843,-112362
1589520662.970857403,1,20333,-22039,-114325
1589520663.974361536,1,24299,32017,-111503
1589520664.977910512,1,23134,119578,-108805
1589520665.981431652,1,25274,94318,-109786
1589520666.984974748,1,24110,60988,-109541
1589520667.988503058,1,23354,-13093,-111381
1589520668.992016647,1,23354,33102,-110890
1589520669.995556045,1,23354,127666,-108069
1589520670.999102818,1,24330,87578,-109909
1589520672.002652448,1,22064,34310,-110031
1589520673.006163667,1,21749,4218,-108805
1589520674.009699561,1,22851,35780,-107701
1589520675.013794606,1,24456,128383,-106842
1589520676.016748947,1,25243,77040,-108437
1589520677.020312702,1,20144,-22704,-111258
1589520678.023810434,1,22379,24069,-108682
1589520679.027342293,1,23952,81592,-105615
1589520680.030883129,1,24110,99780,-107455
1589520681.034407309,1,22788,63964,-106719
1589520682.037899833,1,20899,-13496,-106965
1589520683.041475784,1,21969,32349,-106719
1589520684.045014090,1,26250,128943,-103407
1589520685.048550332,1,22725,77005,-104143
1589520686.052077428,1,22536,-18363,-106351
1589520687.055598940,1,20994,19763,-104143
1589520688.059147082,1,23795,66607,-102671
1589520689.062677617,1,24204,102861,-102549
1589520690.066197896,1,21623,65627,-102426
1589520691.069725697,1,21969,-20901,-103162
1589520692.073255718,1,22599,29829,-103162
1589520693.076790239,1,24299,127263,-100831
1589520694.080325350,1,24015,75727,-101690
1589520695.083861325,1,20994,-22581,-103775
1589520696.087379877,1,24173,21041,-102426
1589520697.090919330,1,24078,88611,-100463
1589520698.094436411,1,20805,91692,-101199
1589520699.097992504,1,24550,44585,-101690
1589520700.101508835,1,22316,770,-100218
1589520701.105059134,1,23575,33120,-100095
1589520702.108581079,1,21969,118930,-99850
1589520703.112103427,1,21749,69198,-99850
1589520704.115635078,1,21182,-31824,-103162
1589520705.119184380,1,22788,26555,-100463
1589520706.122711170,1,25369,121661,-99605
1589520707.126236676,1,20836,81294,-101322
1589520708.129770503,1,22221,8437,-102549
1589520709.133300263,1,21592,10153,-100586
1589520710.136828349,1,25243,38546,-100709
1589520711.140372715,1,23638,114432,-98623
1589520712.143894283,1,21781,68988,-99237
1589520713.147426632,1,22725,-32489,-101813
1589520714.150953394,1,22473,23422,-100463
1589520715.154518970,1,21718,95368,-98746
1589520716.158030176,1,22095,93355,-98869
1589520717.161548749,1,22221,60603,-99727
1589520718.165072358,1,24078,-23106,-100095
1589520719.168614064,1,22788,26467,-99359
1589520720.172147460,1,22599,120086,-95925
1589520721.175668874,1,20742,83377,-97642
1589520722.179220974,1,20018,38354,-99237
1589520723.182755375,1,21718,-9102,-99114
1589520724.186283181,1,23354,28323,-97151
1589520725.189818407,1,23260,124637,-94698
1589520726.193340175,1,22379,76603,-95557
1589520727.196873102,1,21308,8192,-99237
1589520728.200404692,1,22630,2608,-97642
1589520729.203934878,1,23008,30231,-96538
1589520730.207471601,1,23921,122887,-94085
1589520731.210988969,1,23449,71771,-95189
1589520732.214532628,1,19388,-16524,-97151
1589520733.218052971,1,21592,10153,-95434
1589520734.221585559,1,21182,36498,-94330
1589520735.225125112,1,24078,114029,-92613
1589520736.228669999,1,23512,67010,-94085
1589520737.232200922,1,20364,-34432,-95557
1589520738.235688140,1,23228,17295,-94330
1589520739.239239233,1,22819,70546,-92245
1589520740.242786280,1,22882,98029,-93471
1589520741.246322082,1,20679,62843,-93717
1589520742.249814734,1,22882,-32839,-96538
1589520743.253393829,1,21308,23264,-94207
1589520744.256900038,1,22253,110388,-91999
1589520745.260437039,1,23449,84900,-94698
1589520746.263980558,1,21686,45828,-95189
1589520747.267480235,1,21151,-14179,-95802
1589520748.271065165,1,24645,26310,-94698
1589520749.274561555,1,25935,122782,-91509
1589520750.278089306,1,23606,74134,-92858
1589520751.281641371,1,21906,-612,-94698
1589520752.285164819,1,22127,4813,-93594
1589520753.288644074,1,22473,31369,-94085
1589520754.292225555,1,24299,115149,-91631
1589520755.295742957,1,20427,66345,-92735
1589520756.299330595,1,20333,-35325,-94330
1589520757.302794561,1,23606,19133,-92490
1589520758.306371254,1,22725,98029,-89791
1589520759.309915881,1,24047,84463,-90037
1589520760.313410571,1,21686,34467,-91754
1589520761.316959549,1,24487,-2923,-91263
1589520762.320474237,1,20112,29233,-92490
1589520763.324001630,1,24676,112979,-89791
1589520764.327520874,1,20238,64086,-91263
1589520765.331074531,1,19074,-37146,-92490
1589520766.334573001,1,22032,21636,-90405
1589520767.338117234,1,23795,117845,-88197
1589520768.341653672,1,23102,72734,-91018
1589520769.345159987,1,20679,-12918,-91631
1589520770.348685917,1,20396,9750,-90282
1589520771.352272410,1,24550,49995,-89423
1589520772.355779087,1,25872,97504,-88074
1589520773.359311083,1,24771,59167,-88565
1589520774.362862248,1,22442,-29163,-89791
1589520775.366358880,1,25243,22581,-88442
1589520776.369928138,1,25967,119981,-85743
1589520777.373399460,1,24519,69706,-87583
1589520778.376972809,1,20584,-23474,-89055
1589520779.380516382,1,20742,10923,-88565
1589520780.384052267,1,20112,57452,-86847
1589520781.387558596,1,23984,94686,-88687
1589520782.391102923,1,23763,57469,-88442
1589520783.394629448,1,23701,-26660,-89178
1589520784.398164895,1,21151,22896,-88810
1589520785.401666687,1,20521,120068,-86847
1589520786.405238630,1,23134,69373,-86725
1589520787.408777184,1,22095,-21338,-89669
1589520788.412291293,1,21497,10345,-88687
1589520789.415822217,1,21969,52410,-87829
1589520790.419340832,1,21686,96279,-87706
1589520791.422886176,1,22347,58432,-89055
1589520792.426418063,1,22032,-28516,-89423
1589520793.429945467,1,22410,22354,-89178
1589520794.433468710,1,23228,118913,-85498
1589520795.437001621,1,23260,71579,-87461
1589520796.440550039,1,23291,-1663,-89178
1589520797.444070559,1,21214,997,-87706
1589520798.447600418,1,24519,26993,-86970
1589520799.451143351,1,23197,116200,-84271
1589520800.454681635,1,20301,66169,-87215
1589520801.458189454,1,19735,-27255,-87829
1589520802.461728934,1,24330,7159,-86725
1589520803.465254922,1,22914,32227,-85498
1589520804.468793878,1,21843,111438,-83413
1589520805.472325247,1,22442,63526,-85498
1589520806.475850747,1,22473,-33855,-87093
1589520807.479391182,1,24550,8770,-84517
1589520808.482917114,1,21718,37811,-83535
1589520809.486450814,1,21875,108532,-83903
1589520810.489973211,1,22945,62371,-84762
1589520811.493538474,1,22819,-35413,-86970
1589520812.497041053,1,21843,9452,-84517
1589520813.500571935,1,22253,39614,-83045
1589520814.504113347,1,22945,106957,-83290
1589520815.507639171,1,23669,61951,-84149
1589520816.511158570,1,20773,-37128,-85866
1589520817.514714179,1,21749,9907,-84762
1589520818.518225531,1,21308,43570,-83535
1589520819.521793862,1,23638,104331,-82063
1589520820.525296637,1,21371,60690,-82677
1589520821.528831392,1,21749,-40559,-84885
1589520822.532355361,1,22284,12498,-83658
1589520823.535892400,1,22756,63194,-84394
1589520824.539426859,1,23984,95018,-84762
1589520825.542966931,1,23323,58152,-84639
1589520826.546495524,1,20616,-40034,-85743
1589520827.550030139,1,22693,17207,-82922
1589520828.553531498,1,24582,104436,-81818
1589520829.557103714,1,23858,78808,-83290
1589520830.560618931,1,21025,36481,-83045
1589520831.564147936,1,21686,-16069,-83658
1589520832.567691110,1,23669,21776,-82922
1589520833.571197750,1,25085,117530,-80223
1589520834.574756163,1,22567,65574,-82922
1589520835.578275452,1,22095,-21443,-84149
1589520836.581800295,1,20049,4411,-82063
1589520837.585344195,1,22536,33767,-80101
1589520838.588855538,1,21938,103806,-80591
1589520839.592408961,1,23480,59097,-80837
1589520840.595944616,1,22064,-43238,-81695
1589520841.599471061,1,23575,13409,-81695
1589520842.603000053,1,24110,83447,-78874
1589520843.606517640,1,22567,85460,-80591
1589520844.610069709,1,21497,53986,-82431
1589520845.613575749,1,22693,-31351,-85621
1589520846.617117692,1,22693,19868,-84639
1589520847.620640621,1,24991,114064,-82799
1589520848.624183499,1,24960,74169,-84394
1589520849.627712414,1,24047,14144,-86725
1589520850.631263980,1,22442,-5339,-84026
1589520851.634776292,1,24330,24314,-83903
1589520852.638306494,1,23701,114782,-81573
1589520853.641846211,1,25211,62721,-82922
1589520854.645379089,1,22095,-37706,-85130
1589520855.648893250,1,23575,11711,-83413
1589520856.652447061,1,22599,67482,-80591
1589520857.655970688,1,22882,89837,-81941
1589520858.659511472,1,20018,54493,-82431
1589520859.663031172,1,20270,-32052,-85375
1589520860.666536200,1,22630,19605,-83290
1589520861.670104819,1,23228,115937,-80469
1589520862.673621101,1,25180,69530,-80837
1589520863.677146290,1,22221,-5461,-83045
1589520864.680690357,1,22662,647,-81818
1589520865.684219069,1,23889,29881,-81695
1589520866.687745372,1,22756,104856,-78629
1589520867.691279350,1,20396,58450,-80591
1589520868.694816055,1,23952,-42957,-81082
1589520869.698350117,1,20616,15194,-80223
1589520870.701860850,1,22379,99780,-78629
1589520871.705432825,1,23386,77058,-78506
1589520872.708939371,1,22410,33960,-80223
1589520873.712466532,1,21340,-16892,-80223
1589520874.716016196,1,22788,20201,-80591
1589520875.719552094,1,23008,116182,-78138
1589520876.723085070,1,22410,64489,-77893
1589520877.726559194,1,25463,-21741,-80223
1589520878.730108389,1,24236,1452,-78383
1589520879.733679209,1,22410,27605,-79487
1589520880.737198430,1,22725,109460,-78629
1589520881.740734536,1,21781,60603,-78997
1589520882.744242527,1,22127,-34905,-80469
1589520883.747760739,1,22473,6441,-79610
1589520884.751306506,1,24362,35220,-79978
1589520885.754866667,1,23071,104243,-77279
1589520886.758391520,1,20805,59132,-78997
1589520887.761901563,1,22504,-40944,-80959
1589520888.765460920,1,19609,8472,-78997
1589520889.768984242,1,20899,49277,-76053
1589520890.772514276,1,23354,95526,-77402
1589520891.776034788,1,22504,56016,-76789
1589520892.779558863,1,19892,-44743,-78751
1589520893.783087852,1,21623,12131,-77525
1589520894.786648161,1,20805,79106,-75439
1589520895.790149420,1,22001,84007,-76298
1589520896.793697155,1,23701,50992,-76666
1589520897.797213787,1,21497,-36340,-78629
1589520898.800758556,1,23480,15544,-76911
1589520899.804320076,1,25243,108830,-75194
1589520900.807821054,1,21025,71649,-76053
1589520901.811359745,1,20962,21934,-77525
1589520902.814903333,1,24173,-14074,-77157
1589520903.818409241,1,23669,19115,-75930
1589520904.821953102,1,24708,113451,-74458
1589520905.825480849,1,24299,61338,-75685
1589520906.829020260,1,21592,-28848,-77525
1589520907.832549769,1,23417,2800,-75562
1589520908.836106159,1,23197,34380,-74090
1589520909.839589537,1,23449,98204,-73722
1589520910.843143533,1,24708,55124,-74090
1589520911.846665324,1,21969,-44866,-76053
1589520912.850199135,1,21938,12166,-75071
1589520913.853717116,1,22630,94248,-72863
1589520914.857277787,1,23165,75815,-73722
1589520915.860805065,1,23040,34362,-75562
1589520916.864330885,1,21686,-20323,-75071
1589520917.867859535,1,22851,17400,-75071
1589520918.871380637,1,24393,112734,-72373
1589520919.874919051,1,24487,60568,-73354
1589520920.878477527,1,21371,-32052,-75685
1589520921.881993788,1,23165,3466,-74703
1589520922.885514638,1,21938,41592,-72250
1589520923.889034102,1,23165,92725,-72863
1589520924.892591348,1,22536,52585,-72741
1589520925.896133135,1,22630,-44515,-74213
1589520926.899675230,1,23606,10888,-72986
1589520927.903173134,1,20962,108270,-71023
1589520928.906674433,1,23417,66467,-72250
1589520929.910244256,1,22567,-1225,-74090
1589520930.913779421,1,24173,-4936,-74090
1589520931.917313588,1,22536,23492,-73109
1589520932.920840789,1,26344,103421,-71637
1589520933.924408504,1,23638,55754,-74213
1589520934.927906072,1,24676,-45321,-75071
1589520935.931432233,1,22725,8472,-72250
1589520936.934933523,1,23165,69390,-71637
1589520937.938451461,1,22158,84550,-72250
1589520938.942088494,1,22473,51255,-72986
1589520939.945575380,1,23889,-42222,-75439
1589520940.949102963,1,23354,13216,-74949
1589520941.952631046,1,23763,97889,-73109
1589520942.956153745,1,26156,76533,-73845
1589520943.959685824,1,21466,45181,-73599
1589520944.963203074,1,21749,-35868,-74949
1589520945.966731222,1,21843,13619,-73599
1589520946.970278793,1,22347,102248,-71759
1589520947.973813637,1,21843,74572,-73722
1589520948.977333912,1,23197,41505,-74581
1589520949.980930054,1,21371,-33242,-74213
1589520950.984405931,1,24299,13916,-72741
1589520951.987950036,1,22504,107780,-71391
1589520952.991466385,1,22158,69495,-72495
1589520953.995022648,1,22442,24262,-73477
1589520954.998522645,1,22190,-18905,-71882
1589520956.002058527,1,22064,16454,-72618
1589520957.005602102,1,22914,112366,-70655
1589520958.009133295,1,23921,60253,-72005
1589520959.012650016,1,22882,-31597,-75317
1589520960.016200493,1,20301,1925,-73477
1589520961.019726355,1,21529,44690,-69551
1589520962.023261533,1,21497,88034,-71023
1589520963.026789658,1,21245,49855,-72618
1589520964.030315852,1,22914,-37286,-73109
1589520965.033864493,1,22064,14161,-72005
1589520966.037388332,1,23165,111053,-70042
1589520967.040911497,1,22001,61706,-72250
1589520968.044438877,1,23354,-22371,-72495
1589520969.047976115,1,24204,-647,-71269
1589520970.051502673,1,23228,33347,-70778
1589520971.055038551,1,24110,94020,-71514
1589520972.058570651,1,22693,52078,-71759
1589520973.062101967,1,23732,-43675,-73599
1589520974.065627402,1,22662,12796,-71269
1589520975.069162228,1,22442,108130,-69429
1589520976.072697151,1,23889,64471,-71146
1589520977.076231113,1,22851,-11781,-72741
1589520978.079730878,1,23040,-2853,-71882
1589520979.083289635,1,24991,27185,-72495
1589520980.086826871,1,22851,97381,-71269
1589520981.090355607,1,21529,52603,-70778
1589520982.093891107,1,20742,-45076,-73722
1589520983.097409138,1,23449,13216,-73967
1589520984.100942157,1,23512,108497,-69183
1589520985.104484362,1,20049,64997,-71637
1589520986.108021908,1,21843,-15492,-74949
1589520987.111533628,1,21025,-227,-72250
1589520988.115076948,1,20836,38021,-70165
1589520989.118604161,1,24708,90222,-70655
1589520990.122147453,1,23449,50310,-72127
1589520991.125668247,1,23889,-38406,-72741
1589520992.129198013,1,20144,14091,-71269
1589520993.132730268,1,24236,112208,-68938
1589520994.136263136,1,20679,61758,-72005
1589520995.139800406,1,21623,-25995,-81818
1589520996.143340191,1,22914,3833,-79242
1589520997.146856644,1,23291,36568,-81450
1589520998.150401938,1,23575,103088,-79978
1589520999.153930074,1,22127,58292,-80837
1589521000.157457836,1,20994,-43658,-83781
1589521001.160967752,1,21403,14984,-81818
1589521002.164516455,1,22379,92953,-78138
1589521003.168048582,1,23701,82729,-80223
1589521004.171583894,1,22851,49855,-81695
1589521005.175113442,1,20836,-31597,-82186
1589521006.178647095,1,23323,18135,-80469
1589521007.182169488,1,21969,108200,-79733
1589521008.185700232,1,23795,77460,-80469
1589521009.189243510,1,23071,43798,-83045
1589521010.192769518,1,22221,-28796,-83045
1589521011.196333413,1,22127,19098,-82431
1589521012.199830806,1,24960,114589,-79855
1589521013.203356711,1,22032,78721,-81941
1589521014.206888089,1,22725,44936,-82554
1589521015.210425910,1,23386,-37356,-82554
1589521016.213962054,1,21938,18608,-82063
1589521017.217458930,1,23952,108672,-78751
1589521018.221021961,1,23575,80279,-82922
1589521019.224557661,1,22032,47351,-82309
1589521020.228100443,1,22882,-31614,-83290
1589521021.231607587,1,23638,17785,-81818
1589521022.235167303,1,22788,108235,-80346
1589521023.238683234,1,22284,78773,-81205
1589521024.242201730,1,26093,47211,-82677
1589521025.245755004,1,20396,-32034,-82309
1589521026.249288102,1,22945,17155,-81450
1589521027.252818065,1,23826,102931,-78629
1589521028.256348809,1,24110,80681,-81695
1589521029.259886555,1,24487,51378,-82063
1589521030.263403362,1,23732,-33855,-83535
1589521031.266947330,1,22788,17820,-82431
1589521032.270458758,1,21497,102003,-80469
1589521033.274018829,1,21466,80454,-82186
1589521034.277512138,1,21371,46966,-82799
1589521035.281060701,1,20490,-29811,-83167
1589521036.284586992,1,23701,19255,-84271
1589521037.288118885,1,23102,115184,-81695
1589521038.291654930,1,24173,74765,-82677
1589521039.295157876,1,21749,20306,-84885
1589521040.298724392,1,23921,-8770,-84271
1589521041.302276286,1,24299,23422,-82677
1589521042.305776233,1,24173,115289,-81082
1589521043.309306495,1,21182,63124,-81327
1589521044.312829781,1,21655,-41662,-83903
1589521045.316371336,1,21592,9172,-82186
1589521046.319892128,1,22882,84690,-78874
1589521047.323453500,1,23795,85898,-80223
1589521048.326982293,1,22819,35308,-81695
1589521049.330512182,1,22253,-15299,-81695
1589521050.334045174,1,23417,21584,-79978
1589521051.337575023,1,24865,113101,-79978
1589521052.341105429,1,24519,58152,-79978
1589521053.344624180,1,21843,-42187,-81695
1589521054.348159248,1,24078,17592,-80346
1589521055.351694131,1,23165,112996,-78997
1589521056.355244920,1,23102,68323,-80591
1589521057.358761337,1,24613,-16927,-82799
1589521058.362289242,1,22756,4586,-79610
1589521059.365828390,1,25621,42712,-78629
1589521060.369352130,1,25621,94563,-79487
1589521061.372897014,1,21151,55684,-80591
1589521062.376408228,1,22379,-39176,-82431
1589521063.379960979,1,21812,17365,-80469
