RocketLogger CSV File
File Version,3
Block Size,1
Block Count,18017               
Sample Count,18017               
Sample Rate,1
MAC Address,98:5d:ad:b2:2e:9d
Start Time,Wed May 20 17:23:50 2020
Comment,

,I1L_valid,I1H [nA],I1L [10pA],V1 [10nV]
1589996068.199085755,1,11205,1925,-45885695
1589996069.202623361,1,10260,332,583668294
1589996070.206160031,1,12401,-787,580249704
1589996071.209694265,1,11457,-70,-510511651
1589996072.213216537,1,11331,70,-592509842
1589996073.216740084,1,13282,2048,33572933
1589996074.220272211,1,11268,157,578265943
1589996075.223806256,1,12118,-840,559069143
1589996076.227354175,1,11708,-157,-544004729
1589996077.230871642,1,11929,157,-592546274
1589996078.234398328,1,15139,1627,281562921
1589996079.237933266,1,9820,262,591375546
1589996080.241472177,1,14226,-1698,447720073
1589996081.245006166,1,10859,52,-573739063
1589996082.248536658,1,12401,210,-591517226
1589996083.252057011,1,13975,1015,470040327
1589996084.255592022,1,12243,437,591880809
1589996085.259113615,1,12653,-1680,58943287
1589996086.262658839,1,15234,262,-590225058
1589996087.266188119,1,13754,2135,-490522058
1589996088.269707191,1,12181,560,552650624
1589996089.273245510,1,14856,105,591122117
1589996090.276770816,1,12212,-455,-466677183
1589996091.280316517,1,14793,262,-592514994
1589996092.283843447,1,11457,1960,140742146
1589996093.287368326,1,10544,332,590398631
1589996094.290907756,1,11299,-1487,452911683
1589996095.294437280,1,13723,-52,-577523076
1589996096.297965128,1,11205,700,-586907545
1589996097.301505160,1,14824,997,509195440
1589996098.305033688,1,12653,262,591901294
1589996099.308550203,1,12936,-1032,-284190558
1589996100.312074650,1,11047,122,-592446424
1589996101.315612432,1,9914,2100,-176726578
1589996102.319153384,1,12055,210,580162979
1589996103.322690710,1,11803,-507,574701626
1589996104.326216770,1,12275,-140,-534234350
1589996105.329741362,1,10229,140,-592591047
1589996106.333288211,1,9914,1750,305002384
1589996107.336804158,1,14069,140,590153053
1589996108.340333819,1,11929,-1347,522390542
1589996109.343868142,1,15297,-35,-557548202
1589996110.347411595,1,13251,-122,-587615208
1589996111.350935810,1,14163,1768,354149656
1589996112.354466909,1,10701,35,591908164
1589996113.357994094,1,12275,-1242,530085282
1589996114.361521918,1,12716,175,-491461314
1589996115.365064255,1,12464,-35,-592546888
1589996116.368587883,1,12338,2118,224060596
1589996117.372128650,1,10953,262,591175477
1589996118.375644442,1,13754,-945,562469333
1589996119.379186583,1,12684,367,-542250967
1589996120.382709773,1,9190,-70,-592520882
1589996121.386236386,1,11047,1768,110626687
1589996122.389769990,1,13817,227,590385138
1589996123.393290282,1,9127,-1190,572294788
1589996124.396845013,1,11771,-192,-571007773
1589996125.400372718,1,13817,-52,-592675810
1589996126.403899200,1,11677,2013,228175440
1589996127.407454251,1,11897,455,586300960
1589996128.410956126,1,11205,-770,578575798
1589996129.414492400,1,12747,-367,-504468246
1589996130.418020666,1,12086,122,-592507757
1589996131.421546301,1,10796,1995,-75049630
1589996132.425085201,1,9914,420,585677815
1589996133.428607940,1,12243,-595,582250270
1589996134.432154560,1,13219,-140,-515804215
1589996135.435686971,1,12779,332,-592520760
1589996136.439208533,1,12275,1925,206287952
1589996137.442745780,1,14038,262,591913070
1589996138.446271563,1,11551,-1610,542349346
1589996139.449813593,1,12527,227,-590963019
1589996140.453326132,1,10607,297,-582760685
1589996141.456861698,1,13817,1102,496313506
1589996142.460416421,1,12873,210,591918836
1589996143.463916824,1,11236,-1347,-58798541
1589996144.467464303,1,11614,175,-591743791
1589996145.471002821,1,11551,2188,-260495091
1589996146.474529259,1,10607,665,587904946
1589996147.478046603,1,9568,-1015,554819611
1589996148.481581616,1,12967,227,-562698842
1589996149.485112173,1,12055,0,-592340563
1589996150.488646538,1,13786,980,484751708
1589996151.492184465,1,14384,52,591913806
1589996152.495720444,1,10607,-1260,-168085712
1589996153.499243991,1,13817,-35,-592363869
1589996154.502773736,1,10670,2083,-106665912
1589996155.506302106,1,14478,490,590538348
1589996156.509838127,1,10764,-1435,519900046
1589996157.513367495,1,11866,245,-570940797
1589996158.516889532,1,15108,525,-590062034
1589996159.520421885,1,12243,1085,516984756
1589996160.523951710,1,13628,280,591912212
1589996161.527497688,1,12432,-910,-313595901
1589996162.531033476,1,13723,140,-592491565
1589996163.534554343,1,13030,2048,31052875
1589996164.538095280,1,11740,315,591099424
1589996165.541601595,1,11614,-1785,479546605
1589996166.545150731,1,15108,297,-547614433
1589996167.548681869,1,14069,997,-578783963
1589996168.552214538,1,13062,595,548298911
1589996169.555741856,1,15171,122,591894302
1589996170.559270640,1,12653,-822,-435883134
1589996171.562806174,1,12306,157,-592508370
1589996172.566339284,1,12086,1820,202344228
1589996173.569857707,1,11551,280,591828798
1589996174.573390374,1,12181,-1698,445554766
1589996175.576932020,1,11047,52,-581334198
1589996176.580452785,1,13754,700,-590704806
1589996177.583987244,1,13062,945,492499563
1589996178.587526516,1,12369,402,591923742
1589996179.591068121,1,11205,-1557,119004434
1589996180.594549703,1,12243,70,-592417965
1589996181.598155195,1,13975,1522,-495652825
1589996182.601645902,1,12904,735,579711076
1589996183.605177941,1,12369,175,591921902
1589996184.608722501,1,9631,-1627,-206669077
1589996185.612232409,1,13943,402,-591601988
1589996186.615744376,1,12653,2363,-364093853
1589996187.619305921,1,12999,350,585292765
1589996188.622829547,1,13471,227,591384501
1589996189.626359773,1,9662,-840,-434761104
1589996190.629897926,1,11079,105,-592476109
1589996191.633447464,1,14415,2188,-108222058
1589996192.636950558,1,11110,472,591212032
1589996193.640482573,1,13565,-647,578349602
1589996194.643996833,1,10953,52,-547884053
1589996195.647549735,1,11331,192,-592534621
1589996196.651088030,1,14038,1995,315525934
1589996197.654624411,1,10575,245,591907428
1589996198.658147007,1,10921,-1627,475259905
1589996199.661701629,1,11488,315,-485380373
1589996200.665204926,1,13188,455,-591895406
1589996201.668738193,1,12495,1050,476965459
1589996202.672274072,1,10890,367,591908164
1589996203.675799177,1,14069,-1522,118959170
1589996204.679331857,1,12810,105,-588330476
1589996205.682877797,1,13282,1610,-523793968
1589996206.686377834,1,13156,665,591601620
1589996207.689923529,1,12149,-52,591799726
1589996208.693463705,1,13471,-1155,-371501677
1589996209.696990208,1,11173,-52,-592500642
1589996210.700516709,1,12527,2625,-101811390
1589996211.704054517,1,14321,332,590575271
1589996212.707582370,1,11803,-857,581031825
1589996213.711124306,1,10796,-35,-538716580
1589996214.714603857,1,10009,245,-560245146
1589996215.718193149,1,12086,1698,263012941
1589996216.721705981,1,12243,315,591560282
1589996217.725239975,1,12243,-1908,468468357
1589996218.728769689,1,12621,-52,-574245184
1589996219.732300012,1,11866,297,-591786847
1589996220.735856452,1,12873,1330,472067880
1589996221.739377291,1,13345,70,591921044
1589996222.742894224,1,14132,-1610,303889309
1589996223.746429217,1,13817,105,-512483268
1589996224.749956569,1,12873,1750,-513577207
1589996225.753494087,1,12527,840,588031538
1589996226.757025935,1,13660,210,591892094
1589996227.760553565,1,12401,-805,-394354549
1589996228.764083288,1,13188,245,-586906809
1589996229.767628076,1,12181,2433,68965500
1589996230.771138936,1,14478,350,591781449
1589996231.774682305,1,12212,-1522,527273768
1589996232.778200438,1,13282,52,-570600152
1589996233.781721697,1,13188,437,-592355283
1589996234.785263586,1,13125,1225,486381086
1589996235.788805505,1,14038,315,591915033
1589996236.792332997,1,11110,-1890,41266324
1589996237.795862839,1,12716,140,-592501624
1589996238.799386387,1,11582,2223,-371451874
1589996239.802941549,1,11582,280,585684316
1589996240.806457698,1,11299,-332,587496957
1589996241.809991144,1,13471,-122,-541864445
1589996242.813520233,1,12086,262,-592690653
1589996243.817042630,1,15171,1663,374509947
1589996244.820578531,1,13943,280,591917241
1589996245.824111895,1,13156,-1960,294174989
1589996246.827645333,1,12055,227,-585911862
1589996247.831176760,1,11677,1873,-537670604
1589996248.834705536,1,15454,385,568653191
1589996249.838215722,1,14101,52,591767465
1589996250.841757133,1,13093,-927,-463655296
1589996251.845297944,1,13345,157,-592490093
1589996252.848826761,1,12055,3185,124896592
1589996253.852383729,1,14101,262,538376181
1589996254.855865432,1,12275,-4341,453592604
1589996255.859427411,1,14258,-315,-565680003
1589996256.862957229,1,14415,-6459,-592536338
1589996257.866487604,1,15895,48944,272311790
1589996258.870029893,1,17374,8962,553024757
1589996259.873557661,1,14604,-34695,-214060954
1589996260.877079705,1,14730,-14336,-211566655
1589996261.880607660,1,13156,-3010,591929017
1589996262.884143116,1,15800,40664,591919694
1589996263.887688964,1,13565,8402,591927668
1589996264.891213001,1,13565,-82204,-433844173
1589996265.894741568,1,10796,-13794,2936142
1589996266.898266237,1,14541,14354,2940190
1589996267.901796742,1,13125,25907,2949636
1589996268.905327489,1,13251,8717,2951844
1589996269.908868320,1,13723,-36218,2947673
1589996270.912387402,1,12118,-10993,2959572
1589996271.915934795,1,13093,14109,2969630
1589996272.919456261,1,12275,24980,2977849
1589996273.922997369,1,12873,7194,2981161
1589996274.926535920,1,14699,-35693,2976254
1589996275.930047431,1,14006,-9732,2985332
1589996276.933566225,1,14824,29111,2983614
1589996277.937106300,1,12904,20568,3009497
1589996278.940657133,1,12747,3045,2984596
1589996279.944184300,1,14447,-26730,2984964
1589996280.947702397,1,5476,-491163,2850521
1589996281.951215842,1,11645,33890,93331339
1589996282.954765237,1,14384,14721,-145992881
1589996283.958287292,1,11929,-9610,-2550234
1589996284.961823803,1,13628,-21408,717966
1589996285.965357176,1,-409,-1336126,2606170
1589996286.968895032,1,-975,-1249947,2576484
1589996287.972401630,1,818,-1268520,2529994
1589996288.975962620,1,-566,-1452063,2450997
1589996289.979440936,1,-1573,-1279741,2469397
1589996290.983010079,1,1794,-1233352,2462895
1589996291.986547599,1,1668,-1197886,2448789
1589996292.990081001,1,-377,-1231059,2452101
1589996293.993602511,1,-818,-1282664,2420698
1589996294.997158947,1,-2140,-1225877,2409045
1589996296.000674962,1,912,-1168705,2399232
1589996297.004200173,1,2958,-1181309,2378133
1589996298.007719808,1,-346,-1192127,2359242
1589996299.011243557,1,3462,-1215479,2339738
1589996300.014795749,1,2958,-1185212,2330538
1589996301.018324861,1,2423,-1125677,2329189
1589996302.021870517,1,2455,-1156049,2310544
1589996303.025410744,1,-535,-1202560,2287482
1589996304.028942448,1,3210,-1166447,2281349
1589996305.032458445,1,1070,-1143532,2274234
1589996306.035982752,1,4563,-1116277,2270186
1589996307.039520073,1,2580,-1131944,2255589
1589996308.043042653,1,535,-1178893,2235595
1589996309.046558646,1,1762,-1136355,2231547
1589996310.050078975,1,4784,-1079533,2233264
1589996311.053631783,1,1920,-1103410,2219280
1589996312.057167271,1,3619,-1121756,2205419
1589996313.060701382,1,4091,-1134587,2190699
1589996314.064233074,1,755,-1112075,2186405
1589996315.067741805,1,2518,-1055708,2188859
1589996316.071300403,1,2423,-1087568,2173157
1589996317.074830819,1,1101,-1136075,2152917
1589996318.078350581,1,1384,-1100539,2151936
1589996319.081898290,1,2297,-1080741,2147029
1589996320.085423812,1,5571,-1050632,2145067
1589996321.088950990,1,3525,-1069065,2131696
1589996322.092480174,1,755,-1119550,2111211
1589996323.096021175,1,472,-1076347,2112437
1589996324.099550954,1,2958,-1022413,2115259
1589996325.103074856,1,1101,-1043910,2103238
1589996326.106607487,1,2077,-1061555,2089744
1589996327.110142634,1,2706,-1078885,2077846
1589996328.113661004,1,3588,-1056093,2075147
1589996329.117200574,1,5004,-999446,2080299
1589996330.120728212,1,1920,-1032216,2065456
1589996331.124258532,1,125,-1079218,2048038
1589996332.127787411,1,3965,-1048479,2045339
1589996333.131317773,1,3588,-1033494,2040678
1589996334.134851700,1,3997,-992339,2042886
1589996335.138390680,1,3399,-1016286,2030374
1589996336.141911033,1,3871,-1069695,2011238
1589996337.145447602,1,6011,-1027472,2012219
1589996338.148976903,1,4406,-995315,2010992
1589996339.152502186,1,4406,-985862,2006822
1589996340.156043274,1,2706,-1000374,1995046
1589996341.159586216,1,3210,-1051122,1976523
1589996342.163105120,1,3241,-1009582,1979835
1589996343.166632680,1,5067,-966939,1981430
1589996344.170174306,1,3588,-971140,1973456
1589996345.173708432,1,1164,-984357,1962907
1589996346.177236136,1,1857,-1035665,1946225
1589996347.180754974,1,3619,-994002,1946593
1589996348.184291539,1,3304,-957854,1948678
1589996349.187812273,1,3493,-953442,1944017
1589996350.191353741,1,4091,-968777,1933590
1589996351.194892551,1,2895,-1021538,1915435
1589996352.198423386,1,3179,-979280,1918379
1589996353.201954467,1,4343,-944567,1919238
1589996354.205483823,1,2486,-938843,1915067
1589996355.209004716,1,4532,-953985,1904273
1589996356.212548698,1,4123,-1006221,1887222
1589996357.216075066,1,3619,-964296,1888694
1589996358.219599324,1,3619,-925679,1891883
1589996359.223133279,1,4312,-925697,1884891
1589996360.226665323,1,3462,-939508,1875569
1589996361.230200255,1,346,-990081,1857905
1589996362.233722024,1,4154,-948944,1859867
1589996363.237254206,1,1951,-900752,1863915
1589996364.240789002,1,2329,-914196,1855819
1589996365.244323803,1,3682,-926397,1845025
1589996366.247852733,1,4406,-970493,1828833
1589996367.251383479,1,3462,-934064,1831409
1589996368.254914263,1,5161,-879588,1834843
1589996369.258452194,1,4626,-902467,1825398
1589996370.261977762,1,5256,-914966,1816075
1589996371.265513547,1,4563,-950414,1801969
1589996372.269044793,1,1951,-919220,1802828
1589996373.272571167,1,4217,-861820,1808593
1589996374.276108838,1,2549,-891281,1796940
1589996375.279628984,1,3556,-910677,1787862
1589996376.283169523,1,6232,-928287,1777190
1589996377.286693700,1,5193,-905373,1777313
1589996378.290220469,1,4406,-848201,1783324
1589996379.293756287,1,3084,-880218,1771670
1589996380.297282560,1,4595,-907701,1760508
1589996381.300816506,1,2801,-910800,1752166
1589996382.304345561,1,1353,-892612,1751798
1589996383.307887619,1,4186,-836034,1758668
1589996384.311418805,1,5350,-868559,1747873
1589996385.314940728,1,3808,-898458,1734993
1589996386.318478083,1,4595,-897723,1727633
1589996387.322014108,1,6956,-880480,1726161
1589996388.325534371,1,6011,-823361,1732785
1589996389.329073061,1,3525,-856026,1722358
1589996390.332598745,1,5004,-883089,1711318
1589996391.336129824,1,4280,-886852,1703713
1589996392.339654857,1,3147,-868139,1703222
1589996393.343191811,1,5130,-811790,1709233
1589996394.346735588,1,5067,-845085,1699665
1589996395.350257575,1,4784,-883001,1684209
1589996396.353791891,1,4595,-869417,1682369
1589996397.357324524,1,6200,-855903,1680161
1589996398.360851684,1,4595,-802949,1686417
1589996399.364365093,1,3084,-835002,1675254
1589996400.367917847,1,4847,-885942,1658940
1589996401.371441638,1,3462,-853767,1658817
1589996402.374970398,1,4815,-840901,1658204
1589996403.378506769,1,7207,-796508,1662865
1589996404.382062136,1,5760,-823991,1651212
1589996405.385570502,1,4626,-877995,1634039
1589996406.389103939,1,6106,-841006,1638332
1589996407.392638931,1,5256,-827229,1635388
1589996408.396160753,1,6295,-787667,1639559
1589996409.399712364,1,4815,-813173,1629500
1589996410.403198636,1,4595,-868034,1612817
1589996411.406757179,1,3808,-828525,1615393
1589996412.410279491,1,5130,-810494,1614657
1589996413.413840738,1,6420,-780875,1616865
1589996414.417335117,1,5319,-802757,1606684
1589996415.420877791,1,5256,-857864,1590124
1589996416.424420050,1,5508,-816516,1594172
1589996417.427925361,1,7396,-787142,1594540
1589996418.431462751,1,5130,-775589,1593804
1589996419.435000623,1,3430,-792569,1585585
1589996420.438545595,1,4941,-845172,1569025
1589996421.442063245,1,4375,-804245,1573564
1589996422.445645231,1,5413,-757856,1578716
1589996423.449109660,1,7113,-770425,1571479
1589996424.452659400,1,9253,-783781,1563751
1589996425.456164952,1,4280,-828770,1547927
1589996426.459730297,1,4878,-793164,1552220
1589996427.463292483,1,8309,-738898,1559948
1589996428.466791438,1,3934,-763142,1550748
1589996429.470321763,1,4910,-777462,1542775
1589996430.473869495,1,2864,-812945,1529772
1589996431.477350473,1,4123,-782468,1531857
1589996432.480908342,1,5161,-727397,1539831
1589996433.484439914,1,6200,-752762,1530385
1589996434.487969510,1,2864,-764613,1523148
1589996435.491498357,1,7742,-808814,1508305
1589996436.495026280,1,6263,-772893,1512844
1589996437.498569110,1,6578,-726381,1517015
1589996438.502070759,1,6326,-737882,1511372
1589996439.505627065,1,7333,-751431,1504503
1589996440.509166094,1,4626,-805173,1488066
1589996441.512678202,1,7019,-764578,1492727
1589996442.516190718,1,3367,-742346,1492604
1589996443.519763872,1,5822,-718749,1494199
1589996444.523282947,1,5256,-740456,1486226
1589996445.526812382,1,6011,-793549,1469175
1589996446.530319710,1,7050,-758836,1471874
1589996447.533928439,1,5665,-749208,1469788
1589996448.537415115,1,7270,-696307,1477394
1589996449.540921225,1,5508,-728254,1467580
1589996450.544458033,1,5760,-757103,1456172
