RocketLogger CSV File
File Version,3
Block Size,1
Block Count,74218               
Sample Count,74218               
Sample Rate,1
MAC Address,98:5d:ad:b2:2e:9d
Start Time,Wed May 20 22:40:09 2020
Comment,

,I1L_valid,I1H [nA],I1L [10pA],V1 [10nV]
1590015037.269702660,1,13219,19815,16805
1590015038.273265470,1,13565,-787,12143
1590015039.276770077,1,13030,-41435,3557
1590015040.280312342,1,13377,-12236,9322
1590015041.283862087,1,15108,46599,23674
1590015042.287379559,1,15013,5269,14474
1590015043.290906231,1,13440,-55561,1103
1590015044.294442578,1,12023,-16805,7605
1590015045.297970012,1,13597,13356,13615
1590015046.301507133,1,14541,20603,16069
1590015047.305030810,1,14950,805,11898
1590015048.308564950,1,13125,-45391,1349
1590015049.312090425,1,16272,-12498,9690
1590015050.315621876,1,17657,47666,21957
1590015051.319157765,1,16304,6301,12389
1590015052.322699546,1,16367,-50537,-245
1590015053.326228478,1,13880,-18310,6991
1590015054.329760505,1,15202,2468,11775
1590015055.333283225,1,14132,25435,17663
1590015056.336811393,1,13534,2188,10058
1590015057.340350150,1,13534,-51780,1594
1590015058.343876547,1,13219,-12813,8586
1590015059.347401160,1,14132,48297,21343
1590015060.350939868,1,13817,8402,13002
1590015061.354476665,1,10292,-38984,3189
1590015062.358013782,1,11614,-21531,6869
1590015063.361537504,1,14352,-7982,8954
1590015064.365081767,1,13723,34993,19135
1590015065.368595157,1,14573,3746,12143
1590015066.372135194,1,12558,-58695,-490
1590015067.375670236,1,13817,-13934,8341
1590015068.379194463,1,14163,34712,19013
1590015069.382719162,1,16209,16122,14965
1590015070.386255258,1,12181,-5829,11162
1590015071.389781103,1,13408,-33365,4293
1590015072.393317911,1,14226,-11448,8709
1590015073.396853732,1,14699,43255,19013
1590015074.400348806,1,16493,4603,11898
1590015075.403904890,1,12779,-58782,-981
1590015076.407462845,1,14226,-13269,7605
1590015077.410975649,1,14163,44901,19503
1590015078.414504496,1,14226,10940,12757
1590015079.418037247,1,14006,-33627,4047
1590015080.421563077,1,14038,-20341,6501
1590015081.425098690,1,12779,-3921,9567
1590015082.428636981,1,13975,28043,16682
1590015083.432154400,1,14163,2748,11039
1590015084.435705896,1,14101,-48857,735
1590015085.439219105,1,11614,-11658,7237
1590015086.442761166,1,15454,47946,19626
1590015087.446284801,1,14887,6091,12266
1590015088.449816766,1,10418,-57469,-1594
1590015089.453354511,1,14761,-14319,7237
1590015090.456882443,1,14982,37041,16682
1590015091.460413739,1,13219,13601,13615
1590015092.463960911,1,16083,-26573,4906
1590015093.467479779,1,15045,-20866,5274
1590015094.471013070,1,13754,-2590,9690
1590015095.474522425,1,13219,25995,16559
1590015096.478069791,1,13534,2170,12266
1590015097.481605215,1,13975,-43098,122
1590015098.485133238,1,11992,-10993,7359
1590015099.488669968,1,15328,46739,18154
1590015100.492218553,1,14069,5654,12021
1590015101.495727543,1,15139,-57592,-1717
1590015102.499249088,1,12779,-13794,5887
1590015103.502797313,1,13754,33435,16314
1590015104.506324086,1,14038,15982,13247
1590015105.509908891,1,15989,-12148,6255
1590015106.513393230,1,12558,-26240,3189
1590015107.516930785,1,15706,-9470,8095
1590015108.520448167,1,14478,36656,17418
1590015109.523990425,1,11834,4341,10794
1590015110.527479814,1,11645,-56384,-2698
1590015111.531061932,1,11488,-12113,6378
1590015112.534575698,1,13502,48944,19503
1590015113.538099394,1,12810,9470,11898
1590015114.541623671,1,14069,-44218,122
1590015115.545147874,1,12023,-17575,5274
1590015116.548694468,1,13943,5006,9935
1590015117.552227914,1,14384,24507,14842
1590015118.555766824,1,11551,2275,9690
1590015119.559299823,1,15234,-42135,-122
1590015120.562853179,1,14730,-11045,6746
1590015121.566359720,1,14478,47281,18767
1590015122.569884731,1,15391,6529,10058
1590015123.573413086,1,12936,-56507,-2575
1590015124.576949107,1,13723,-14091,5397
1590015125.580522386,1,13156,27220,13983
1590015126.584020143,1,14982,18485,12757
1590015127.587534895,1,14541,-4096,8218
1590015128.591077362,1,13345,-32769,490
1590015129.594612685,1,12716,-10275,5642
1590015130.598151599,1,14289,44796,18767
1590015131.601675967,1,13597,5916,9935
1590015132.605202452,1,12904,-57259,-3311
1590015133.608732328,1,11929,-13339,6010
1590015134.612269195,1,15202,36095,16437
1590015135.615807977,1,11834,16087,11407
1590015136.619327338,1,12967,-14144,6501
1590015137.622864860,1,12590,-24489,2575
1590015138.626394751,1,12873,-7842,7482
1590015139.629894411,1,14038,32734,15578
1590015140.633451678,1,14636,4323,9935
1590015141.636989347,1,12653,-46651,-1717
1590015142.640531409,1,14541,-10835,5887
1590015143.644050648,1,13628,45548,17663
1590015144.647583732,1,15989,5566,10181
1590015145.651114619,1,12684,-57049,-4293
1590015146.654644445,1,14667,-11711,5397
1590015147.658170975,1,13062,49382,18645
1590015148.661701077,1,12338,9400,10303
1590015149.665299178,1,15139,-47124,-858
1590015150.668766305,1,11897,-15929,5029
1590015151.672297862,1,12653,14214,9935
1590015152.675839772,1,14163,21023,12879
1590015153.679358324,1,14195,-1803,7359
1590015154.682863566,1,12212,-32262,735
1590015155.686423885,1,12747,-9890,5642
1590015156.689958614,1,12873,43343,16559
1590015157.693485345,1,13943,5881,9567
1590015158.697022035,1,13377,-57154,-4047
1590015159.700550841,1,15202,-12358,4415
1590015160.704077962,1,11960,43553,17050
1590015161.707621570,1,14982,13846,11530
1590015162.711150526,1,12590,-22529,2207
1590015163.714679147,1,13534,-21706,2943
1590015164.718211881,1,12716,-7457,6133
1590015165.721744612,1,13975,36358,15087
1590015166.725276658,1,14919,5461,9077
1590015167.728794607,1,15391,-56647,-4906
1590015168.732334858,1,13314,-11553,4047
1590015169.735876380,1,14447,46161,17050
1590015170.739390990,1,13188,13654,10794
1590015171.742942414,1,14604,-21689,3189
1590015172.746462537,1,13408,-22739,2207
1590015173.749986583,1,12055,-7859,6010
1590015174.753538316,1,13975,38756,17418
1590015175.757054554,1,14919,6126,8463
1590015176.760602716,1,11488,-56629,-4783
1590015177.764111723,1,11834,-11658,5274
1590015178.767650808,1,13597,46494,16805
1590015179.771180000,1,13849,13058,10303
1590015180.774711904,1,12904,-27798,1471
1590015181.778256631,1,13597,-19693,1717
1590015182.781780656,1,14510,-4516,5274
1590015183.785302635,1,12086,31824,14229
1590015184.788831172,1,13597,4989,6991
1590015185.792380348,1,11771,-50415,-4170
1590015186.795921659,1,13030,-10363,4170
1590015187.799431678,1,14761,50695,16682
1590015188.802967213,1,14699,8630,9322
1590015189.806522105,1,11582,-52480,-4661
1590015190.810013378,1,9725,-13794,3802
1590015191.813561852,1,14667,24875,10917
1590015192.817096666,1,15045,19956,11162
1590015193.820625072,1,12904,-4306,5642
1590015194.824167720,1,12401,-28813,-245
1590015195.827677608,1,14793,-8962,4170
1590015196.831223811,1,13251,41680,15087
1590015197.834734987,1,13125,5864,8095
1590015198.838280919,1,14541,-56086,-5887
1590015199.841815713,1,12904,-11045,3679
1590015200.845340666,1,14573,48752,15455
1590015201.848890475,1,14069,11921,8709
1590015202.852408727,1,14101,-33575,0
1590015203.855951523,1,13534,-18573,1717
1590015204.859428415,1,15611,-3115,5887
1590015205.862998590,1,13628,32034,13615
1590015206.866532932,1,14887,5199,7605
1590015207.870058088,1,11079,-52340,-4661
1590015208.873583421,1,13093,-10608,3557
1590015209.877130020,1,14761,50485,15210
1590015210.880650188,1,12558,10835,8709
1590015211.884190752,1,14415,-39982,-1962
1590015212.887719323,1,13975,-16682,2698
1590015213.891242931,1,13786,4183,6869
1590015214.894807883,1,11708,26257,11775
1590015215.898304161,1,14289,3396,7359
1590015216.901851576,1,14887,-39299,-2698
1590015217.905375027,1,14038,-9365,4661
1590015218.908904517,1,14289,46371,14842
1590015219.912448487,1,14887,6827,7237
1590015220.915934058,1,11205,-56384,-4783
1590015221.919502365,1,13345,-10818,3434
1590015222.923035073,1,14699,49942,15455
1590015223.926570848,1,13565,10223,8831
1590015224.930126463,1,12621,-49452,-4661
1590015225.933613204,1,13377,-13339,2453
1590015226.937161865,1,14699,29216,10917
1590015227.940694171,1,14101,17435,9077
1590015228.944223635,1,16304,-16875,2085
1590015229.947743832,1,12810,-20376,1471
1590015230.951274985,1,14132,-3255,5151
1590015231.954821896,1,12275,29321,12266
1590015232.958346160,1,11740,4533,7482
1590015233.961911667,1,11708,-40787,-3311
1590015234.965408930,1,13912,-8945,2943
1590015235.968946305,1,13408,45741,15455
1590015236.972471773,1,15611,6616,6623
1590015237.976004132,1,12747,-55071,-6501
1590015238.979525000,1,14824,-10205,3802
1590015239.983048050,1,15422,51045,15823
1590015240.986594303,1,11960,8577,6991
1590015241.990131996,1,13093,-55246,-6378
1590015242.993659495,1,14950,-11255,2575
1590015243.997196885,1,14510,46353,14351
1590015245.000728570,1,14038,13216,8095
1590015246.004263427,1,10135,-39036,-3066
1590015247.007792545,1,15958,-15404,1962
1590015248.011314648,1,13880,15597,7114
1590015249.014845974,1,14006,21654,9445
1590015250.018384237,1,10890,-4411,4538
1590015251.021905762,1,14573,-25242,-858
1590015252.025465243,1,13660,-7002,3189
1590015253.028979852,1,14352,36165,12143
1590015254.032513827,1,12432,6214,6255
1590015255.036039674,1,13534,-49732,-7850
1590015256.039568051,1,14163,-9382,2207
1590015257.043102260,1,13786,50940,16069
1590015258.046631459,1,11803,9645,6255
1590015259.050167424,1,14478,-51115,-6255
1590015260.053697993,1,11992,-13251,2330
1590015261.057233910,1,15265,18590,8954
1590015262.060758679,1,14258,23194,10181
1590015263.064296790,1,13502,2503,4415
1590015264.067818004,1,14730,-37058,-4538
1590015265.071357197,1,13440,-8822,2943
1590015266.074880085,1,12747,48892,14965
1590015267.078428367,1,14006,8490,6010
1590015268.081951268,1,14006,-53898,-6501
1590015269.085489987,1,14919,-12813,1717
1590015270.089003495,1,12432,24752,9077
1590015271.092532788,1,15737,22424,7850
1590015272.096067107,1,17217,1575,4047
1590015273.099604474,1,13817,-36656,-3925
1590015274.103133615,1,13471,-8700,2575
1590015275.106670250,1,13125,50520,15210
1590015276.110197975,1,14950,9277,6010
1590015277.113739497,1,13314,-50170,-6869
1590015278.117263600,1,13093,-14021,858
1590015279.120788377,1,12841,9785,5887
1590015280.124329990,1,13660,27745,10794
1590015281.127857840,1,12967,5864,4415
1590015282.131386079,1,12338,-47369,-5519
1590015283.134932237,1,14226,-9207,1594
1590015284.138447520,1,14478,51990,13983
1590015285.141977092,1,14038,12253,6255
1590015286.145506610,1,13817,-35763,-3434
1590015287.149048505,1,12369,-17960,-367
1590015288.152590589,1,13943,-4271,1471
1590015289.156108985,1,12967,38476,11407
1590015290.159635192,1,15674,7562,5642
1590015291.163165666,1,12558,-55054,-6746
1590015292.166709169,1,15265,-10608,1962
1590015293.170260578,1,14730,30844,8341
1590015294.173762597,1,15958,22984,7727
1590015295.177310020,1,13125,4638,4170
1590015296.180828330,1,13062,-45531,-6378
1590015297.184361092,1,13975,-8892,981
1590015298.187891449,1,13975,50922,13615
1590015299.191410002,1,13754,14879,7237
1590015300.194981365,1,12653,-17365,-122
1590015301.198502819,1,13597,-24174,-1839
1590015302.202015765,1,14761,-7422,613
1590015303.205525131,1,14384,47561,12634
1590015304.209087064,1,11740,9015,4661
1590015305.212618452,1,12306,-52795,-7482
1590015306.216139547,1,14604,-12236,735
1590015307.219680212,1,14573,17610,5887
1590015308.223207543,1,12810,25697,8218
1590015309.226746751,1,14195,4901,4661
1590015310.230283774,1,12936,-40787,-5274
1590015311.233808676,1,13251,-8244,122
1590015312.237350727,1,12999,51413,14229
1590015313.240867936,1,14982,10153,4293
1590015314.244389150,1,11079,-51360,-7359
1590015315.247928254,1,15013,-11991,-858
1590015316.251458859,1,12904,24927,7850
1590015317.254993054,1,14289,21899,7482
1590015318.258523007,1,12023,-1137,2943
1590015319.262052056,1,11268,-27640,-4293
1590015320.265578561,1,13628,-7107,490
1590015321.269116405,1,13471,43238,10917
1590015322.272655939,1,12779,8192,4293
1590015323.276182281,1,13817,-53251,-10058
1590015324.279707037,1,13282,-8805,735
1590015325.283237161,1,15454,52270,12021
1590015326.286760443,1,14415,11658,5029
1590015327.290310479,1,11205,-49067,-7727
1590015328.293844036,1,13345,-11448,-1226
1590015329.297375901,1,14919,31597,7727
1590015330.300893741,1,13723,19956,7114
1590015331.304426676,1,14132,-13496,-245
1590015332.307973196,1,14604,-19028,-1962
1590015333.311503400,1,14887,-2118,490
1590015334.315020076,1,14887,31719,8463
1590015335.318554753,1,13219,6652,3311
1590015336.322083366,1,11299,-40122,-6746
1590015337.325617679,1,13282,-7124,-1103
1590015338.329144451,1,16681,49119,11530
1590015339.332675870,1,14982,9015,3311
1590015340.336208055,1,11929,-54283,-9567
1590015341.339746295,1,11520,-9032,-490
1590015342.343278785,1,13188,51518,12634
1590015343.346815333,1,14604,12936,4293
1590015344.350328104,1,14258,-46301,-7237
1590015345.353877253,1,13660,-11588,-1471
1590015346.357401395,1,12086,31894,7727
1590015347.360940774,1,13314,19098,6133
1590015348.364486061,1,12432,-18975,-1839
1590015349.368003239,1,11079,-16700,-2575
1590015350.371524454,1,15422,4201,2085
1590015351.375052059,1,13345,27325,7482
1590015352.378590036,1,13282,3501,1839
1590015353.382124617,1,14699,-28848,-6255
1590015354.385665162,1,16021,-6424,-245
1590015355.389189107,1,14793,41435,9567
1590015356.392710790,1,12999,7999,2698
1590015357.396256608,1,12810,-50345,-10303
1590015358.399779632,1,11173,-7842,-122
1590015359.403301343,1,12338,52848,11653
1590015360.406850024,1,13440,11500,2821
1590015361.410375431,1,13912,-48087,-8709
1590015362.413900866,1,14069,-12201,-1471
1590015363.417446648,1,14824,17890,3679
1590015364.420976286,1,13471,25435,5765
1590015365.424499797,1,14573,4008,1717
1590015366.428024274,1,12590,-34380,-6010
1590015367.431567239,1,13628,-6949,-858
1590015368.435123154,1,13314,49662,11162
1590015369.438630505,1,14195,9732,3311
1590015370.442156344,1,12967,-53968,-11162
1590015371.445680874,1,15989,-9680,-490
1590015372.449220582,1,11992,42327,8954
1590015373.452749963,1,16493,18765,6010
1590015374.456300938,1,16241,-11465,-122
1590015375.459849505,1,13125,-21916,-4170
1590015376.463358660,1,13188,-5811,-367
1590015377.466887051,1,14415,41189,9690
1590015378.470420863,1,11960,8420,2575
1590015379.473941683,1,12684,-52358,-9690
1590015380.477469274,1,14730,-7772,-1962
1590015381.480999237,1,13565,52550,11285
1590015382.484533514,1,13062,13198,4170
1590015383.488058418,1,11771,-40052,-8463
1590015384.491595466,1,14415,-13619,-2207
1590015385.495132262,1,12275,8139,2330
1590015386.498656470,1,14101,28481,7114
1590015387.502186857,1,13817,6336,2575
1590015388.505712883,1,11960,-39614,-7482
1590015389.509252119,1,13314,-7124,0
1590015390.512780727,1,16493,51062,10549
1590015391.516325480,1,12747,10415,3434
1590015392.519854975,1,12779,-53531,-9445
1590015393.523379487,1,15643,-9400,-858
1590015394.526921496,1,11520,44743,8463
1590015395.530448072,1,14919,17015,4661
1590015396.533978161,1,12873,-26170,-4293
1590015397.537499534,1,15171,-15719,-2698
1590015398.541040705,1,15485,2975,1226
1590015399.544567221,1,14101,29391,6869
1590015400.548106340,1,13188,5811,1962
1590015401.551621044,1,12967,-36375,-7237
1590015402.555164219,1,13408,-6546,-858
1590015403.558705541,1,14761,48472,10549
1590015404.562221634,1,11960,9487,1717
1590015405.565769515,1,11834,-53356,-11407
1590015406.569277061,1,12590,-8017,-1471
1590015407.572815926,1,14006,53181,11162
1590015408.576348175,1,13314,11816,2821
1590015409.579875776,1,13093,-50205,-10058
1590015410.583418609,1,11362,-9943,-2330
1590015411.586946822,1,12873,40332,7114
1590015412.590482473,1,14132,17907,3679
1590015413.594017844,1,14069,-24857,-3434
1590015414.597548651,1,14573,-15054,-2207
1590015415.601072972,1,12873,8665,1349
1590015416.604582343,1,13660,26432,5887
1590015417.608140058,1,13030,1312,1471
1590015418.611669068,1,11803,-24962,-5274
1590015419.615185524,1,14887,-5059,-2207
1590015420.618725428,1,14950,38319,8341
1590015421.622321079,1,11582,8262,1839
1590015422.625798650,1,11362,-47789,-9322
1590015423.629323624,1,14195,-7422,-1717
1590015424.632857136,1,14824,53548,11039
1590015425.636395489,1,12684,12498,1962
1590015426.639929115,1,13156,-40874,-8341
1590015427.643462286,1,12118,-14354,-4415
1590015428.646988015,1,12684,-87,367
1590015429.650516125,1,14384,37846,8218
1590015430.654042740,1,12369,9155,1962
1590015431.657557819,1,13880,-53321,-11162
1590015432.661112126,1,12275,-8840,-2085
1590015433.664647433,1,12873,31369,5274
1590015434.668156556,1,13597,25260,5887
1590015435.671700013,1,13408,6844,245
1590015436.675237875,1,12936,-45776,-9322
1590015437.678779448,1,14101,-7352,-1717
1590015438.682299176,1,15611,51307,10181
1590015439.685799010,1,12967,18082,4906
1590015440.689356145,1,13502,-6546,-2943
1590015441.692887704,1,15234,-27413,-6010
1590015442.696427925,1,13660,-6126,-1349
1590015443.699948754,1,12527,52533,9935
1590015444.703494477,1,15548,11728,2698
1590015445.706995195,1,12999,-45986,-9445
1590015446.710559335,1,9348,-12201,-4293
1590015447.714105715,1,14604,10730,981
1590015448.717607679,1,13471,29233,4415
1590015449.721118698,1,12275,7089,367
1590015450.724650951,1,13880,-38109,-9813
1590015451.728203184,1,12275,-6196,-2575
1590015452.731741373,1,12590,50642,9813
1590015453.735274661,1,15108,10345,735
1590015454.738798472,1,12904,-53058,-12389
1590015455.742333251,1,14761,-7474,-2943
1590015456.745863021,1,13219,53093,9690
1590015457.749393851,1,10921,13794,2575
1590015458.752918342,1,13188,-45128,-10058
1590015459.756460026,1,12716,-10555,-3925
1590015460.759991501,1,11520,27028,3189
1590015461.763513097,1,14289,23019,4170
1590015462.767048994,1,14919,-3308,-490
1590015463.770578151,1,12653,-21741,-8463
1590015464.774101853,1,11645,-3973,-1717
1590015465.777636223,1,11771,38424,6501
1590015466.781165460,1,12747,8682,490
1590015467.784720908,1,10670,-43640,-10917
1590015468.788232040,1,10229,-6126,-3189
1590015469.791774126,1,14226,51255,8954
1590015470.795293294,1,15202,10223,122
1590015471.798816067,1,12055,-52568,-12511
1590015472.802342245,1,13849,-7037,-2575
1590015473.805913069,1,12967,53933,9445
1590015474.809437776,1,15454,12218,1594
1590015475.812959457,1,14226,-50555,-12266
1590015476.816492166,1,16083,-8280,-3311
1590015477.820033567,1,16933,46564,8341
1590015478.823566968,1,13849,16735,2943
1590015479.827080450,1,15454,-33347,-8954
1590015480.830622012,1,11551,-12253,-4783
1590015481.834158052,1,12904,16192,1103
1590015482.837685309,1,12999,25627,3679
1590015483.841209285,1,11079,1207,-1471
1590015484.844741013,1,11425,-23842,-8218
1590015485.848296934,1,12590,-4201,-3066
1590015486.851812196,1,13565,40594,7359
1590015487.855342363,1,11992,9032,245
1590015488.858858237,1,14101,-46336,-12143
1590015489.862396625,1,13912,-6039,-3557
1590015490.865929530,1,11362,53198,9322
1590015491.869446002,1,13156,11588,-245
1590015492.873001326,1,11834,-51675,-12879
1590015493.876500437,1,13471,-7877,-3189
1590015494.880020960,1,16304,46301,6378
1590015495.883581591,1,15926,18555,2821
1590015496.887099400,1,14982,-19185,-6133
1590015497.890653980,1,14824,-16524,-6255
1590015498.894148757,1,13628,-2205,-3311
1590015499.897721937,1,13188,39579,6378
1590015500.901218902,1,13251,9522,-735
1590015501.904767307,1,13786,-50800,-14351
1590015502.908303740,1,13093,-6949,-4170
1590015503.911823774,1,15297,51255,7114
1590015504.915334356,1,13660,18345,1962
1590015505.918915618,1,14321,-16980,-5642
1590015506.922422065,1,12967,-18310,-8095
1590015507.925973565,1,13534,-3693,-2698
